Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity
0x6eb2822278b98820e679f97704f94c807f6738b6b59a6eadcf89257f98923e0e,7616513,1555924211,4/22/2019 9:10:11 AM,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,231.1631
0xc15811f275f1ff8712e68d8a36082968d4332bb45e27e03059032c79e0b9ab3a,7616518,1555924334,4/22/2019 9:12:14 AM,0x0bd67dab3b3050d74c139796e9f00d8329299b22,0x32b8ab3513b5ad8ec07b40743a051680065ffafe,20000
0x09bc660577d0107936924295d885ec87d2c347d5f2e7c95227ef3025bf4a06fe,7616608,1555925483,4/22/2019 9:31:23 AM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,535
0x680537b3893425dd9b6daa5b9f9c86ffe490931b86576078a05421c2044f2f90,7616647,1555926139,4/22/2019 9:42:19 AM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,766.1631
0xe110c5fb99cdee0c08e6fa2d7f148b1f8b8d14e90070e74cf24fd91b52f26b70,7616647,1555926139,4/22/2019 9:42:19 AM,0x32b8ab3513b5ad8ec07b40743a051680065ffafe,0x689c56aef474df92d44a1b70850f808488f9769c,20000
0xc726dcaa338354ce137cb552f3a367c154f04a8e7da78256fd214ef764492907,7616651,1555926186,4/22/2019 9:43:06 AM,0xe49917e8f14b6191cef24a8b82d12b1d0c6f4c8f,0x689c56aef474df92d44a1b70850f808488f9769c,8200
0xe3d4424534a569ada363eb15a46f9ee0f644ed258a653160e522dbf83e69fd32,7616719,1555927127,4/22/2019 9:58:47 AM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,4599.74365
0x0fb40ff5d1ba48d71a8479ab2ff45a5dbdc3e1cec0eae9cf1f46bc5f88efe347,7616720,1555927187,4/22/2019 9:59:47 AM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x85c5c26dc2af5546341fc1988b9d178148b4838b,1599.97812671
0x0fb40ff5d1ba48d71a8479ab2ff45a5dbdc3e1cec0eae9cf1f46bc5f88efe347,7616720,1555927187,4/22/2019 9:59:47 AM,0x85c5c26dc2af5546341fc1988b9d178148b4838b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,1599.97812671
0x828417d0a9f3a761819f729b9ca211b8fb62bf009448af37297a00ca4e06c7d8,7616735,1555927464,4/22/2019 10:04:24 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0xb958a8f59ac6145851729f73c7a6968311d8b633,572.59680195
0xca71ef8d40b9dcf89778f6af66b6f56ed23a191b53a3d88b43bc4d668f89c1bf,7616735,1555927464,4/22/2019 10:04:24 AM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0x9a527645cdabbb907db3ece4e73384ebe9937289,1500
0x939d82b7468fde1f5a4bf085e4393f1cd7630f05f4788b7dc2aec23ec3ec23f6,7616735,1555927464,4/22/2019 10:04:24 AM,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0x0000000000c90bc353314b6911180ed7e06019a9,721.46087001
0x939d82b7468fde1f5a4bf085e4393f1cd7630f05f4788b7dc2aec23ec3ec23f6,7616735,1555927464,4/22/2019 10:04:24 AM,0x0000000000c90bc353314b6911180ed7e06019a9,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,721.46087001
0x8e015684e72df43cb7228cab325a4c7443f5c26e8cff345e85b8977dbd52b480,7616735,1555927464,4/22/2019 10:04:24 AM,0xb958a8f59ac6145851729f73c7a6968311d8b633,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,572.59680195
0x3f7c28881db8980afaca3752521a9d15386025b5a8225fcfbb823ccb8e232982,7616743,1555927613,4/22/2019 10:06:53 AM,0x9a527645cdabbb907db3ece4e73384ebe9937289,0x1550d41be3651686e1aeeea073d8d403d0bd2e30,1500
0x908f73ca42753c290a19a4e7d7ba6697e7df49f59a6b080f81877eebd0682fd6,7616892,1555929598,4/22/2019 10:39:58 AM,0x387a3cb79141324c25ec4ea3c9b267b550c7fbdc,0x6021e2f7a91c818280ac8172f6b791a2039de6df,1053.771918
0x188a4481170b1bfb7940efb197386ac7fd675c656aac290a5f395df03b4216e1,7616903,1555929724,4/22/2019 10:42:04 AM,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,0x689c56aef474df92d44a1b70850f808488f9769c,4599.74365
0x0c40eec554a2f2154e42f375def31e7938e1d2dfa430f1eb945578471f9eb6c8,7616969,1555930546,4/22/2019 10:55:46 AM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,285.53656
0x127f7e3540677d3a3036856f7ba83d0516f4929ef08c3ff4eb3a60a5664744e6,7616973,1555930574,4/22/2019 10:56:14 AM,0xe8d7121cb32622d8cf1702bf507f8cbda786f7b8,0x3f9a4df5743026708fd769b03c4045662129e22c,23442.98647
0xd93e1e9adf107735d50ed93af08b28eed8bd4dad4f30d7740822b22888e3780d,7617029,1555931231,4/22/2019 11:07:11 AM,0xe8d7121cb32622d8cf1702bf507f8cbda786f7b8,0x3f9a4df5743026708fd769b03c4045662129e22c,10000.00000015
0xc0d0e00eb1d6cffedb6118030a85d6370a00808c00111daf63b3217bf7f60b49,7617075,1555931773,4/22/2019 11:16:13 AM,0xe612e1a5cdefb536fadd336ce6adf494f4c5a816,0x50ff0cfe5f217923235b765c9173b8b63a755e9a,4.55730975
0x4b53f0f40f4b1ab7956983023f59f34d218d2be31fff98712728c2fbaf03faac,7617076,1555931797,4/22/2019 11:16:37 AM,0x9ce4b49b5454e61c37bc39e0ee0fc11855356483,0xa8b40766b023841573a35e4b78071029ff300577,2090
0x04ae9b87ecb46b8769024e30e8d4511fd39dd4b91a13f3dee8d96e42719eed69,7617178,1555933197,4/22/2019 11:39:57 AM,0xb9ee1e551f538a464e8f8c41e9904498505b49b0,0x7dd69a44ab360da215a64652ffeb1d05c6a2ae17,28013.79674813
0x22e9da2e05cc3a33822acc9dfeef61b7f7db2bf7f54ae457d20384f9eb6ea9d1,7617190,1555933336,4/22/2019 11:42:16 AM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,285.53656
0xbbe68582686ab50a64c5950b9de1e1bb4394d20527a30abe62c409deb0272159,7617191,1555933339,4/22/2019 11:42:19 AM,0x3f9a4df5743026708fd769b03c4045662129e22c,0x689c56aef474df92d44a1b70850f808488f9769c,33442.98647015
0x30b6c9bd602027331e84e97ee5efdde0e06776810899215f26c0816073619143,7617192,1555933352,4/22/2019 11:42:32 AM,0x50ff0cfe5f217923235b765c9173b8b63a755e9a,0x689c56aef474df92d44a1b70850f808488f9769c,4.55730975
0xce9cd0b044a8635bd54ce429654888d6c4a9f23a24a09166763ae5a1e1a14bd2,7617454,1555936616,4/22/2019 12:36:56 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,548.03772
0x61cee4d2aada2739bfa6e894d1cbb395ec5c84a9d343910ec648e049e65f024a,7617484,1555936983,4/22/2019 12:43:03 PM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,548.03772
0x9234567cb7c374770c6868fc62ad211e918096a6ce915774cb4b6a1d9dd272cf,7617484,1555936983,4/22/2019 12:43:03 PM,0x6021e2f7a91c818280ac8172f6b791a2039de6df,0x689c56aef474df92d44a1b70850f808488f9769c,1053.771918
0xeed6287ed7ac7255711bb10f4e0a42bfd3bc28f4bca399ded1a319bb27964a9b,7617515,1555937357,4/22/2019 12:49:17 PM,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,0x1d0b07cbc71f6e050bf284b0530676f008bef34d,932.14785809
0x5e684d258d0f6a34a675a4d967bc33b6112932c96c86e6841005bd5d480bf8cd,7617519,1555937412,4/22/2019 12:50:12 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,3554.43696
0x1585c0e6181fd40c8b6c5bbe33e134db54492a4b24044fbed3608e1049e4f162,7617535,1555937590,4/22/2019 12:53:10 PM,0xcd275135213c96a8991a22077dea01bae9b043d5,0x9397c874aff068809341a5918bf2de063ba2340f,7700
0xf0590046949c80bc8ee8d6d5698945fbd26e98239bcfc0f97b11fb32e515c0a5,7617694,1555939839,4/22/2019 1:30:39 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,568.53376
0x1ad13e45f1fa5e8b38e814cf0b96aeed65121c9930824ba67b18fdd8bdc3c8e0,7617757,1555940505,4/22/2019 1:41:45 PM,0x33a6e9343ef5b248114f460b033850a4ad22b41e,0xb2c61fc584879cdaf70600b6619376853ca5f66e,36458
0xab5969e48afbcf0667ddf13c444589dd3f592b17ce711c78fefd9732875392af,7617759,1555940532,4/22/2019 1:42:12 PM,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,0x689c56aef474df92d44a1b70850f808488f9769c,3554.43696
0xe6535e86da5911d8948765cc24df484876e52f961a2ee2289f85a84c17cfb854,7617761,1555940572,4/22/2019 1:42:52 PM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,568.53376
0x9ca3f48c4ad69e9de59d00dd3b6e5d204869d70db90949b86702808e1939d976,7617912,1555942532,4/22/2019 2:15:32 PM,0x184cec0640bde4d923f7344e3b4642b0ddc206a5,0xc5fb58f75f7f2f35277b5a4bfb4774d35df9d9fb,150000
0xf46b40950a3387d9802ac697b35abda45862acc6032e0822c3142e4f32091348,7618039,1555944160,4/22/2019 2:42:40 PM,0xc5fb58f75f7f2f35277b5a4bfb4774d35df9d9fb,0x689c56aef474df92d44a1b70850f808488f9769c,150000
0x2d9782710a82ce822aed15b505dbb05455699bcbfa7a4954f27469d6f74bcb6b,7618041,1555944196,4/22/2019 2:43:16 PM,0x9397c874aff068809341a5918bf2de063ba2340f,0x689c56aef474df92d44a1b70850f808488f9769c,7700
0x8c79b169c122dcdc4eb4d54450fcc3daaead57540603c478dc7747ed00e084f3,7618047,1555944279,4/22/2019 2:44:39 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,269
0xb3b5fb1f50189514d520c77352965bb30024c10e77991a305e0f1a7e0b215e17,7618243,1555946725,4/22/2019 3:25:25 PM,0xc77ea70eb63f77c03f2283b0745f7cf87dc2e803,0x40ec122c1924fc69dea835d710215f36626c943b,10
0x3e55b1c2c5dfe7d6f5bcf630f23469ed338354134d9d9fc90b9185ae65f75b53,7618273,1555947118,4/22/2019 3:31:58 PM,0xc77ea70eb63f77c03f2283b0745f7cf87dc2e803,0x40ec122c1924fc69dea835d710215f36626c943b,8961.165436
0x04ea7b0d0ba1087056230fc4cd60913c1475f677f66716b8a10dad3c26ec9348,7618274,1555947140,4/22/2019 3:32:20 PM,0x2d1204d83b9182c5755ad06c1c24767786527928,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,16583
0xd980d500c44f044fa30bb8a6507ae7e1994de0cb2bf27dda7941c79021891be4,7618309,1555947698,4/22/2019 3:41:38 PM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,269
0xcea7928fd693a3f04cec5718ce77ceb37f7dffb6d2184aabe1b84e2df4db5b7d,7618312,1555947813,4/22/2019 3:43:33 PM,0xb2c61fc584879cdaf70600b6619376853ca5f66e,0x689c56aef474df92d44a1b70850f808488f9769c,36458
0xb77552fd9e9a82066e7c3f4b8702bad3ebdd42351292ef83d786a872d9c932e1,7618507,1555950610,4/22/2019 4:30:10 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,557.26641
0xbef4eb3f54c356235f0745113d8f132739a79e82ef841b5867a8209ca010d247,7618532,1555950919,4/22/2019 4:35:19 PM,0x964e22062968787af421e2806da278b9eb4e18ec,0xd5c9bbc004ab28f43e1b82d6497537125ba3a006,38622.06573833
0x807024b3302be7bf65fc93c4121b1d5f6e3bbfaf0d25a0a0e94a1bd83ce52c70,7618553,1555951217,4/22/2019 4:40:17 PM,0x51c476ac9029eb5e692d11d6f71fc416a44f9815,0x1ddeb1d79c25d4e000cc8b5f43a9da2e3a8dd3ea,7592
0xbc379330e31e937183f972a6aaed695cbcd259c1567c30cf7c0bb4c26f050426,7618563,1555951380,4/22/2019 4:43:00 PM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,557.26641
0xfc68bcf18ac0aa9f422f7c6a235acc5333092430cf8fb9b59d87f5e9e27064bf,7618688,1555953080,4/22/2019 5:11:20 PM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,2045.42053
0x00a330a7c0cd8a3afd127bca031283d3ed288060134d91005fb0e55330a59d76,7618821,1555954935,4/22/2019 5:42:15 PM,0x1c7d7495499d5958fb468fc9304a25f1c44d08db,0x689c56aef474df92d44a1b70850f808488f9769c,2045.42053
0xbe21e5e80c3d51f53965ebb83f67ecb1cd7a1b4d5b388f514f853453e4d6080b,7618821,1555954935,4/22/2019 5:42:15 PM,0x1ddeb1d79c25d4e000cc8b5f43a9da2e3a8dd3ea,0x689c56aef474df92d44a1b70850f808488f9769c,7592
0xf5bc4f122571db23c486e1dbacd7ff6876ed21985c6a4948de03f881898d42b9,7618825,1555955013,4/22/2019 5:43:33 PM,0xd5c9bbc004ab28f43e1b82d6497537125ba3a006,0x689c56aef474df92d44a1b70850f808488f9769c,38622.06573833
0x310dfd0a5f76d00db75a70f85f6769833f9084bc6caefee9a41a9b10f0c59201,7619080,1555958392,4/22/2019 6:39:52 PM,0x8e252012398c731edbda0fd48d24d0ba8d917fff,0x1ddeb1d79c25d4e000cc8b5f43a9da2e3a8dd3ea,2890.717105
0x7af9a7a159e723dc721c15142f91cd0dec4db52880df2102e0a07e8e184cf146,7619082,1555958406,4/22/2019 6:40:06 PM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x43934fdf4dd792988c549387d8cfe117ddc393d4,6401.12443513
0x5f832765784e908a92a58e6d80b566ed8b0212a400a7059d111f8ee6d47d180a,7619325,1555961588,4/22/2019 7:33:08 PM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x43934fdf4dd792988c549387d8cfe117ddc393d4,7449.65554695
0x35a55b75dba24f61cb0629a74e2b5f49da238bb2172f4d4ccd6e06b8edba3cfd,7619348,1555961849,4/22/2019 7:37:29 PM,0xcfd1d0ae791f1b195daa2db81091ed6678fa8578,0x1ddeb1d79c25d4e000cc8b5f43a9da2e3a8dd3ea,2748
0x36c12574bf055576b5324d244f44e1e9421063326d3ce27286ecfc6d66e4ca24,7619362,1555962122,4/22/2019 7:42:02 PM,0x1ddeb1d79c25d4e000cc8b5f43a9da2e3a8dd3ea,0x689c56aef474df92d44a1b70850f808488f9769c,5638.717105
0xb2af26ff8c130df794e53750671dd83164fd1283a2d740977c8b44bc2a25dbfa,7619484,1555963842,4/22/2019 8:10:42 PM,0x43934fdf4dd792988c549387d8cfe117ddc393d4,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,13850.77998208
0xb475f72c5ec2fcbf4ab3844e5ea7c42d8dc550fec581055ec2b24cfd539c98b8,7619492,1555963962,4/22/2019 8:12:42 PM,0x1fba8b66fa0132c20b43c74e631d37136a390c9b,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,341221
0x13e7381f5e435535dcb8403c54307fad6cdc2976f78ff18169f7c5622271aab7,7619492,1555963962,4/22/2019 8:12:42 PM,0x94a71f6c9d292155a4ae29e83c49992c27b271ee,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,14013.97440837
0xda143a54fc33ad92b11444b337a157a548607b65a5080b42e0f91eda92b19af9,7619492,1555963962,4/22/2019 8:12:42 PM,0xe83d757d65c6536e4180b66424a7da3516e97cc1,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,287.14
0x74f74418d4ee443ac6731bb55cf5cc3f9b7b0a33e9f2689c4d02bf2414243313,7619493,1555963968,4/22/2019 8:12:48 PM,0xd597c90db9232bca5a7d33a45f3e5178aaa14523,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,75
0xcf76d8dab75e6f29474da6e8fb6e83cac69bb16aaa00f5f3a44bc122c1f968af,7619496,1555963996,4/22/2019 8:13:16 PM,0x701d96d553e0e460d328aaac494fe1073eb33d16,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,8047.97
0x7d02f8b98324b668fde827de55bb57cb7a1da52f2c55629bf94cefc743a99578,7619505,1555964051,4/22/2019 8:14:11 PM,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,0xd2377496b7443506cd1de23f70b82a488455da01,8035.898045
0x07ae07f117c97d7da831d242690cfb4d2d9c0fcbb3ef245e04fa7b70d55632af,7619513,1555964225,4/22/2019 8:17:05 PM,0x1550d41be3651686e1aeeea073d8d403d0bd2e30,0x4548924d19db97b955498621577314a2f0aa900b,1000
0x8463c8c492726282ebadb433da3c1cf0f493cc652799c5c856f8ea6310e9dcb2,7619527,1555964427,4/22/2019 8:20:27 PM,0x4548924d19db97b955498621577314a2f0aa900b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,1000
0x96ca6a10bc1e802ed77dbeb9dfbc764c68fe449aae4d8a93c883d3cd9c84458f,7619571,1555965081,4/22/2019 8:31:21 PM,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,0x8bceb8f76b221ffd2167fd40556e28182adc5c16,20049.78015001
0xd572b06e930af522b4c6506ff667cdc8eb3a2e26c2c17b196130d03de6aec0bf,7619790,1555967760,4/22/2019 9:16:00 PM,0x9fb84dd30b8605ca74cb8cdc8c3ba1c43fab9e4a,0xcf30f5b2ebabd656d76b80895d52bb488ec11cf2,340000.2335
0x023076a4b80fbac5db108494e8dcb1e0ebac584371c2db8393d64151e55bcab7,7619914,1555969365,4/22/2019 9:42:45 PM,0x8bceb8f76b221ffd2167fd40556e28182adc5c16,0x689c56aef474df92d44a1b70850f808488f9769c,20049.78015001
0xcbade93a25fefe8dac5af6ba4935c3fec2216440b80ef76f5672b0bb21436e7d,7620184,1555972969,4/22/2019 10:42:49 PM,0xcf30f5b2ebabd656d76b80895d52bb488ec11cf2,0x689c56aef474df92d44a1b70850f808488f9769c,340000.2335
0xb0cafad00fd0deb9c0b94bcb006b0ab53e2945cecc5307a98cfed406520a10c6,7620237,1555973647,4/22/2019 10:54:07 PM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x0bd67dab3b3050d74c139796e9f00d8329299b22,70000
0x141c189d64ac67e71d2f3d347ae535b88c26720e1aa27b202362fe06fa6b74a3,7620237,1555973647,4/22/2019 10:54:07 PM,0x1273a902ac843f93f552999e045ca9a79e468344,0x68d4440857755949b8cda8adda85413001f9699f,2634.90533
0xb59673acf62a22455ed7ad6ce30c8ea3ce4c3edd31fffe401944f99bc212c8a9,7620696,1555980178,4/23/2019 12:42:58 AM,0x68d4440857755949b8cda8adda85413001f9699f,0x689c56aef474df92d44a1b70850f808488f9769c,2634.90533
0x08f31f977359323218fbb761f1496729cce8855831a52e3678408b4600059df2,7620921,1555983416,4/23/2019 1:36:56 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x2fa8e441c6ca7701226c236addcb1670959612cf,4639.14557128
0x6b2836aa4deb86b6637406050ed6a1d9c1faa4348bc20426009183854f792dfc,7621000,1555984435,4/23/2019 1:53:55 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0xacc809607ebd9de9f07272491ee4826af5eb4337,4199.25528299
0xc1b85264f184ebfbaf10862e5b0a4291a7cb57980bf1933e4d39d790d8cc7286,7621034,1555984888,4/23/2019 2:01:28 AM,0xacc809607ebd9de9f07272491ee4826af5eb4337,0x215e5d03fc348f9b21ff47768d9ad21d06c1c5d6,4199.25528299
0xc5730409c08cd9713884190b9393ade5a32ffaf551d1ceba0896951562e3eabc,7621311,1555988679,4/23/2019 3:04:39 AM,0xce0684c1a4f3a7140b17a4815e8b2cf31234ba0b,0x9b8acdd84c5a42c104ebbab1a3f42c823a501d9f,473.61
0x8535c9d6efc786d4d6c839d68f68f9a132b10201c4621da7a3932feb038fe107,7621483,1555990922,4/23/2019 3:42:02 AM,0x9b8acdd84c5a42c104ebbab1a3f42c823a501d9f,0x689c56aef474df92d44a1b70850f808488f9769c,473.61
0xf8b95484f479beeb8b09649a1ca5c838a5c31f284f99aa0f1c1d5fdcc2da04fd,7621581,1555992268,4/23/2019 4:04:28 AM,0xa1b171a04a99f660f834cf72abb50e9777cd5594,0x8482d17ae89a56af1b94d63a3cf8f87899d9db51,227.338
0x83274b59a67df72d56ef557a07050348cb98e41e7a5aef7b8af789b0e5b7ffb8,7621639,1555992985,4/23/2019 4:16:25 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x465f7bc2cea09c12a8e464d4f3ee03a5de4527f1,130.832383
0x729ea06f84ea7de0956a51bb33f29708dd07da7de4e994bbae8dd2da09a86ad2,7621741,1555994402,4/23/2019 4:40:02 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0xca67c680c20e3d303aac466a57062f4e49698e21,100000
0xa94b82f1d6cbc875850ef4387eb65db237b85508e0569ffa41d76038a2092b19,7621959,1555997407,4/23/2019 5:30:07 AM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,260.55718
0xcd9e8851ff2201adb27fb1722b7644415199cf8c477c1c87e0a1d6d62be7de23,7622018,1555998160,4/23/2019 5:42:40 AM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,260.55718
0x6ad36b2e5b8f4862dae2bee84dcb58b6485387cf0238f2283f69d246748bcaed,7622020,1555998190,4/23/2019 5:43:10 AM,0x8482d17ae89a56af1b94d63a3cf8f87899d9db51,0x689c56aef474df92d44a1b70850f808488f9769c,227.338
0xfb08aed1c1ffac4eae8db86615fb024f7f31a64cb01a8a7dda9e92c9f147a4ea,7622108,1555999556,4/23/2019 6:05:56 AM,0x62b4a2a1c90390cf172d3625b7fd3fb659078595,0x3fd15d0dee55befdaa2fd503777280a412d14c70,169206.02511953
0xec6294c168f3cc734a119c59d442a8795f97b499e6ab350e49ad309992213ee2,7622199,1556000904,4/23/2019 6:28:24 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x3fd15d0dee55befdaa2fd503777280a412d14c70,29609.1265
0xbacbd2b4a68454cf0d40df7482c8ef3ae73e10ce19c2d3f15cb9774446e8f0a3,7622341,1556002951,4/23/2019 7:02:31 AM,0x65fe9f53a25e0d10672de285ec2b1ebcd37680e4,0xc89f86dbda398977f43a1b3dacbd05cbebbe7c8b,124300.577945
0x11b7781229509df652f77338f934f135b24c65c5c47b610b1eb2ceb2b0eb497d,7622574,1556005874,4/23/2019 7:51:14 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x74ce104b4cc8c0f91e87938a84ce96b4df4fee73,5959.30000096
0x709263bc26048e556358ec8e521354487b726087e92bcb690166bb0a9d2304bb,7622624,1556006485,4/23/2019 8:01:25 AM,0xd2377496b7443506cd1de23f70b82a488455da01,0xcaffaae79ec87bde91feafb45dbeb087b6cac6be,100
0xca3f79730746ba042513a378a16bea17a687acf30e80397635962e8a1b11ee50,7622737,1556008142,4/23/2019 8:29:02 AM,0xd2377496b7443506cd1de23f70b82a488455da01,0xcaffaae79ec87bde91feafb45dbeb087b6cac6be,7935.898045
0xa1ca1a6a3f77e13e2df9ee07d5d0d324d26c1682cc6aba72faf446339ebb7d0b,7622981,1556011674,4/23/2019 9:27:54 AM,0x1550d41be3651686e1aeeea073d8d403d0bd2e30,0x4548924d19db97b955498621577314a2f0aa900b,1000
0xfeddfaf157cb8a9e01c8273500ed3b269a23fd4e4187a188470a7d84b2255bcb,7622988,1556011795,4/23/2019 9:29:55 AM,0x4548924d19db97b955498621577314a2f0aa900b,0x394e524b47a3ab3d3327f7ff6629dc378c1494a3,1000
0xef621daacd3748f0909021cbc802854e924b6bb0852fc073a8a92f97ab228191,7623040,1556012577,4/23/2019 9:42:57 AM,0xcaffaae79ec87bde91feafb45dbeb087b6cac6be,0x689c56aef474df92d44a1b70850f808488f9769c,8035.898045
0x6e07e0b2f0d74a911eebb721779d6229723984cbe8ed62d321a35d5c70bf8f3f,7623041,1556012587,4/23/2019 9:43:07 AM,0xc89f86dbda398977f43a1b3dacbd05cbebbe7c8b,0x689c56aef474df92d44a1b70850f808488f9769c,124300.577945
0xffd060e4ce82c1b0ba5ec245545d402ed03b04037ce5d2961e0011d06ac513a9,7623140,1556014040,4/23/2019 10:07:20 AM,0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,316.0816
0xdcb2e5775bfac49d6da5e65ae206721e5c5117851af817df5c73bbf15a6acb21,7623153,1556014253,4/23/2019 10:10:53 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0x0f5bbc22d0bd682d1ad54d6175e52d621308ef60,200000
0x16e44329d0ab4afc3feb0d92a4df825120bbfb65b5cfb29d7cd15c0f9e817ffb,7623267,1556015498,4/23/2019 10:31:38 AM,0x689c56aef474df92d44a1b70850f808488f9769c,0x2b5634c42055806a59e9107ed44d43c426e58258,1411199
0x6b2bf0d6ea2c5c10349916baeadd264a431858833491dd0dca1a22345e3a0772,7623332,1556016145,4/23/2019 10:42:25 AM,0xf16d81f86bfa8bd5da8f8318c07d3db721b948a9,0x689c56aef474df92d44a1b70850f808488f9769c,316.0816
0x7c990ec2e4aaa8f7dbae1c573b99921b50017949eab711060466ac4997271972,7623499,1556018460,4/23/2019 11:21:00 AM,0x2b5634c42055806a59e9107ed44d43c426e58258,0xebb5e0d70c560d7ec6b1860c81bfe519b2e08bf3,965.3
0x97dff87592826e6ea6d96ba9c5ebc0191cce78a7de01cfff08a5aa4f8cf6f39f,7623604,1556019824,4/23/2019 11:43:44 AM,0xa8e80aa4739db7a2bf9ee4efed4a906c87ee2ca0,0x0e9bf463a605e67e213de9f3b0508955e8562868,777
0x8dba5c9f2e1d2765ecde4183bb4890596dfafab0dc10c94248fcbf7e81075193,7623876,1556023373,4/23/2019 12:42:53 PM,0xebb5e0d70c560d7ec6b1860c81bfe519b2e08bf3,0x689c56aef474df92d44a1b70850f808488f9769c,965.3
0x11991309aa58c9e8b3d84b3ce6691304c1e690e229692a9bee7b35fbf1f13081,7624141,1556027014,4/23/2019 1:43:34 PM,0x0e9bf463a605e67e213de9f3b0508955e8562868,0x689c56aef474df92d44a1b70850f808488f9769c,777
0xf9dc2f96d66e4eea60cc2ff85798962e536e368c4cb668ed26355800ebbb1616,7624165,1556027267,4/23/2019 1:47:47 PM,0x24a5baaaeccbf693679cebd288d8dc28f3959d8a,0x12445c93b8d0254bb75b126f0ff250a737b17979,8258
0xd53251488d4ba5c2fe02353d06d3578897cadec2b06821aca34fb8f705530a9d,7624287,1556028587,4/23/2019 2:09:47 PM,0xa3838e11ca8b24c964f8323a11890fb371bc525e,0x04944eabd7b497d30a37ff1513b92ad8d8f5e66c,2003.971355
